Verb,Accepted,AcceptedCount,AcceptedPattern,PrimaryDomain,OtherDomains,SoftAccepted,SoftAcceptedCount,SoftPattern,SoftPrimaryDomain,SoftOtherDomains,score_Kn,score_Cm,score_Ap,score_An,score_Sn,score_Ev,cal_score_Kn,thr_Kn,meets_thr_Kn,cal_score_Cm,thr_Cm,meets_thr_Cm,cal_score_Ap,thr_Ap,meets_thr_Ap,cal_score_An,thr_An,meets_thr_An,cal_score_Sn,thr_Sn,meets_thr_Sn,cal_score_Ev,thr_Ev,meets_thr_Ev,accept_Kn,accept_Cm,accept_Ap,accept_An,accept_Sn,accept_Ev
attenuate,False,0,000000,,,True,2,001100,An,Ap,0.149,0.129,0.519,0.595,0.214,0.403,0.149171,0.853591,0,0.129378,0.825967,0,0.519292,0.585635,0,0.594755,0.629834,0,0.213646,0.662983,0,0.402785,0.81768,0,0,0,0,0,0,0
attest,True,2,000101,An,Ev,True,3,001101,An,"Ap, Ev",0.421,0.197,0.541,0.964,0.033,0.91,0.421275,0.853591,0,0.197367,0.825967,0,0.54114,0.585635,0,0.963721,0.629834,1,0.032826,0.662983,0,0.910158,0.81768,1,0,0,0,1,0,1
attract,True,1,001000,Ap,,True,1,001000,Ap,,0.463,0.062,0.752,0.009,0.308,0.59,0.462565,0.853591,0,0.061706,0.825967,0,0.752211,0.585635,1,0.00929,0.629834,0,0.308389,0.662983,0,0.589733,0.81768,0,0,0,1,0,0,0
attribute,False,0,000000,,,True,1,000010,Sn,,0.582,0.67,0.393,0.492,0.64,0.501,0.582018,0.853591,0,0.669671,0.825967,0,0.393314,0.585635,0,0.491919,0.629834,0,0.640211,0.662983,0,0.500802,0.81768,0,0,0,0,0,0,0
augment,True,1,000010,Sn,,True,2,001010,Sn,Ap,0.149,0.238,0.727,0.014,0.941,0.083,0.149171,0.853591,0,0.237632,0.825967,0,0.727001,0.585635,1,0.013687,0.629834,0,0.941283,0.662983,1,0.083345,0.81768,0,0,0,0,0,1,0
authorize,False,0,000000,,,False,0,000000,,,0.16,0.099,0.16,0.452,0.454,0.685,0.160132,0.853591,0,0.099387,0.825967,0,0.160149,0.585635,0,0.451918,0.629834,0,0.453708,0.662983,0,0.685131,0.81768,0,0,0,0,0,0,0
autoclave,True,1,000100,An,,True,1,000100,An,,0.289,0.053,0.497,0.833,0.28,0.513,0.289062,0.853591,0,0.053144,0.825967,0,0.497436,0.585635,0,0.833406,0.629834,1,0.279528,0.662983,0,0.513297,0.81768,0,0,0,0,1,0,0
automate,True,1,000010,Sn,,True,2,001010,Sn,Ap,0.563,0.017,0.639,0.223,0.786,0.5,0.562976,0.853591,0,0.016575,0.825967,0,0.63911,0.585635,1,0.223049,0.629834,0,0.785786,0.662983,1,0.500337,0.81768,0,0,0,0,0,1,0
automatize,True,1,000010,Sn,,True,1,000010,Sn,,0.57,0.321,0.371,0.337,0.863,0.174,0.570478,0.853591,0,0.321385,0.825967,0,0.37139,0.585635,0,0.337145,0.629834,0,0.863066,0.662983,1,0.174272,0.81768,0,0,0,0,0,1,0
avail,True,1,001000,Ap,,True,2,001001,Ap,Ev,0.541,0.358,0.748,0.397,0.008,0.723,0.541061,0.853591,0,0.358109,0.825967,0,0.747645,0.585635,1,0.396795,0.629834,0,0.007727,0.662983,0,0.723283,0.81768,0,0,0,1,0,0,0
average,True,1,000001,Ev,,True,3,010101,Ev,"Cm, An",0.37,0.84,0.185,0.796,0.56,0.981,0.369636,0.853591,0,0.839952,0.825967,1,0.184977,0.585635,0,0.795794,0.629834,1,0.560491,0.662983,0,0.980888,0.81768,1,0,0,0,0,0,1
avert,False,0,000000,,,True,1,000001,Ev,,0.446,0.473,0.308,0.01,0.347,0.7,0.445991,0.853591,0,0.472539,0.825967,0,0.308026,0.585635,0,0.010087,0.629834,0,0.34726,0.662983,0,0.700256,0.81768,0,0,0,0,0,0,0
await,True,1,000010,Sn,,True,2,001010,Sn,Ap,0.591,0.378,0.642,0.096,0.778,0.464,0.591161,0.853591,0,0.378136,0.825967,0,0.642068,0.585635,1,0.096413,0.629834,0,0.77796,0.662983,1,0.463988,0.81768,0,0,0,0,0,1,0
backscatter,True,1,001000,Ap,,True,2,101000,Kn,Ap,0.754,0.524,0.637,0.268,0.394,0.329,0.754289,0.853591,0,0.524187,0.825967,0,0.636931,0.585635,1,0.268121,0.629834,0,0.39362,0.662983,0,0.329045,0.81768,0,0,0,1,0,0,0
bail,True,1,000001,Ev,,True,1,000001,Ev,,0.372,0.525,0.223,0.116,0.265,0.861,0.371552,0.853591,0,0.524837,0.825967,0,0.223163,0.585635,0,0.115772,0.629834,0,0.265174,0.662983,0,0.860682,0.81768,1,0,0,0,0,0,1
bake,True,1,000010,Sn,,True,3,001110,Sn,"Ap, An",0.582,0.052,0.637,0.55,0.878,0.622,0.582405,0.853591,0,0.052073,0.825967,0,0.637173,0.585635,1,0.549921,0.629834,0,0.877595,0.662983,1,0.622121,0.81768,0,0,0,0,0,1,0
balance,True,1,100000,Kn,,True,4,101101,Kn,"Ap, An, Ev",0.913,0.326,0.554,0.723,0.487,0.739,0.913412,0.853591,1,0.326284,0.825967,0,0.554343,0.585635,0,0.723062,0.629834,1,0.486661,0.662983,0,0.738951,0.81768,0,1,0,0,0,0,0
base,False,0,000000,,,False,0,000000,,,0.438,0.642,0.007,0.374,0.504,0.666,0.438224,0.853591,0,0.641707,0.825967,0,0.006952,0.585635,0,0.374261,0.629834,0,0.504095,0.662983,0,0.666253,0.81768,0,0,0,0,0,0,0
bate,True,1,000100,An,,True,1,000100,An,,0.43,0.35,0.364,0.645,0.311,0.129,0.430058,0.853591,0,0.350164,0.825967,0,0.364494,0.585635,0,0.645161,0.629834,1,0.310683,0.662983,0,0.12907,0.81768,0,0,0,0,1,0,0
bathe,True,1,001000,Ap,,True,1,001000,Ap,,0.561,0.053,0.933,0.347,0.269,0.468,0.560639,0.853591,0,0.052669,0.825967,0,0.932547,0.585635,1,0.346745,0.629834,0,0.268799,0.662983,0,0.468247,0.81768,0,0,0,1,0,0,0
bear,True,1,100000,Kn,,True,4,111100,Kn,"Cm, Ap, An",0.913,0.828,0.852,0.821,0.41,0.133,0.913197,0.853591,1,0.828276,0.825967,1,0.852306,0.585635,1,0.821382,0.629834,1,0.410273,0.662983,0,0.132521,0.81768,0,1,0,0,0,0,0
beat,True,1,100000,Kn,,True,1,100000,Kn,,0.894,0.385,0.239,0.05,0.008,0.538,0.894226,0.853591,1,0.385428,0.825967,0,0.238927,0.585635,0,0.049908,0.629834,0,0.00764,0.662983,0,0.538012,0.81768,0,1,0,0,0,0,0
beautify,True,1,000010,Sn,,True,1,000010,Sn,,0.149,0.107,0.3,0.323,0.846,0.398,0.149171,0.853591,0,0.107246,0.825967,0,0.300068,0.585635,0,0.322562,0.629834,0,0.845886,0.662983,1,0.397721,0.81768,0,0,0,0,0,1,0
become,True,2,001010,Sn,Ap,True,2,001010,Sn,Ap,0.344,0.062,0.692,0.281,0.723,0.692,0.343672,0.853591,0,0.061521,0.825967,0,0.692195,0.585635,1,0.281244,0.629834,0,0.723464,0.662983,1,0.692233,0.81768,0,0,0,1,0,1,0
bed,True,1,000100,An,,True,2,000101,An,Ev,0.445,0.662,0.38,0.829,0.181,0.735,0.444988,0.853591,0,0.661769,0.825967,0,0.380038,0.585635,0,0.828754,0.629834,1,0.181043,0.662983,0,0.734871,0.81768,0,0,0,0,1,0,0
beg,False,0,000000,,,False,0,000000,,,0.672,0.618,0.473,0.385,0.546,0.317,0.672172,0.853591,0,0.617533,0.825967,0,0.473349,0.585635,0,0.385079,0.629834,0,0.545884,0.662983,0,0.317471,0.81768,0,0,0,0,0,0,0
begin,True,1,000010,Sn,,True,1,000010,Sn,,0.683,0.183,0.102,0.535,0.986,0.616,0.682984,0.853591,0,0.183122,0.825967,0,0.102038,0.585635,0,0.534508,0.629834,0,0.985569,0.662983,1,0.616498,0.81768,0,0,0,0,0,1,0
behave,False,0,000000,,,True,1,000010,Sn,,0.368,0.281,0.429,0.024,0.588,0.596,0.368336,0.853591,0,0.281165,0.825967,0,0.429379,0.585635,0,0.02393,0.629834,0,0.58772,0.662983,0,0.596316,0.81768,0,0,0,0,0,0,0
behold,True,1,100000,Kn,,True,2,100100,Kn,An,0.955,0.688,0.478,0.734,0.088,0.103,0.955445,0.853591,1,0.688336,0.825967,0,0.478217,0.585635,0,0.733555,0.629834,1,0.088223,0.662983,0,0.103258,0.81768,0,1,0,0,0,0,0
behoove,False,0,000000,,,True,2,100001,Kn,Ev,0.838,0.228,0.392,0.352,0.04,0.723,0.838323,0.853591,0,0.227679,0.825967,0,0.392316,0.585635,0,0.352477,0.629834,0,0.040323,0.662983,0,0.723251,0.81768,0,0,0,0,0,0,0
believe,True,1,000001,Ev,,True,1,000001,Ev,,0.692,0.195,0.239,0.241,0.03,0.855,0.691714,0.853591,0,0.195408,0.825967,0,0.239361,0.585635,0,0.240792,0.629834,0,0.029807,0.662983,0,0.854517,0.81768,1,0,0,0,0,0,1
belong,True,1,000010,Sn,,True,1,000010,Sn,,0.432,0.364,0.385,0.051,0.729,0.618,0.431838,0.853591,0,0.363692,0.825967,0,0.384825,0.585635,0,0.050882,0.629834,0,0.728747,0.662983,1,0.617677,0.81768,0,0,0,0,0,1,0
bend,True,3,011100,Cm,"Ap, An",True,4,111100,Cm,"Kn, Ap, An",0.839,0.947,0.916,0.921,0.532,0.06,0.838613,0.853591,0,0.946842,0.825967,1,0.91645,0.585635,1,0.920563,0.629834,1,0.53228,0.662983,0,0.059765,0.81768,0,0,1,1,1,0,0
benefit,True,1,000001,Ev,,True,2,001001,Ev,Ap,0.21,0.039,0.629,0.011,0.328,0.876,0.210279,0.853591,0,0.039483,0.825967,0,0.629404,0.585635,1,0.011054,0.629834,0,0.327744,0.662983,0,0.876332,0.81768,1,0,0,0,0,0,1
bet,True,1,000001,Ev,,True,2,000101,Ev,An,0.551,0.409,0.065,0.761,0.202,0.974,0.550667,0.853591,0,0.408831,0.825967,0,0.065127,0.585635,0,0.760842,0.629834,1,0.201939,0.662983,0,0.974061,0.81768,1,0,0,0,0,0,1
bevel,True,1,000010,Sn,,True,2,001010,Sn,Ap,0.442,0.358,0.52,0.108,0.919,0.13,0.441566,0.853591,0,0.358074,0.825967,0,0.519819,0.585635,0,0.107534,0.629834,0,0.919086,0.662983,1,0.12964,0.81768,0,0,0,0,0,1,0
bias,True,2,000101,Ev,An,True,2,000101,Ev,An,0.25,0.642,0.057,0.919,0.524,0.952,0.250177,0.853591,0,0.642331,0.825967,0,0.057174,0.585635,0,0.919212,0.629834,1,0.524141,0.662983,0,0.952284,0.81768,1,0,0,0,1,0,1
bicycle,True,1,000100,An,,True,2,001100,An,Ap,0.273,0.333,0.607,0.669,0.415,0.125,0.272618,0.853591,0,0.333426,0.825967,0,0.607146,0.585635,1,0.669277,0.629834,1,0.415361,0.662983,0,0.125305,0.81768,0,0,0,0,1,0,0
bind,False,0,000000,,,True,2,101000,Kn,Ap,0.762,0.402,0.499,0.52,0.176,0.502,0.762489,0.853591,0,0.402156,0.825967,0,0.498508,0.585635,0,0.520143,0.629834,0,0.175758,0.662983,0,0.502472,0.81768,0,0,0,0,0,0,0
biodegrade,True,1,000100,An,,True,1,000100,An,,0.216,0.35,0.162,0.916,0.257,0.613,0.215506,0.853591,0,0.349523,0.825967,0,0.161777,0.585635,0,0.916306,0.629834,1,0.256559,0.662983,0,0.612712,0.81768,0,0,0,0,1,0,0
bisect,True,1,000100,An,,True,2,000110,An,Sn,0.567,0.62,0.289,0.928,0.84,0.596,0.567203,0.853591,0,0.619836,0.825967,0,0.289161,0.585635,0,0.928478,0.629834,1,0.840187,0.662983,1,0.596412,0.81768,0,0,0,0,1,0,0
blacklist,False,0,000000,,,True,1,100000,Kn,,0.851,0.334,0.023,0.401,0.161,0.531,0.85096,0.853591,0,0.333621,0.825967,0,0.023376,0.585635,0,0.401069,0.629834,0,0.160968,0.662983,0,0.530801,0.81768,0,0,0,0,0,0,0
blame,True,1,001000,Ap,,True,2,001001,Ap,Ev,0.248,0.648,0.762,0.494,0.174,0.757,0.247938,0.853591,0,0.647883,0.825967,0,0.762213,0.585635,1,0.494069,0.629834,0,0.173577,0.662983,0,0.757069,0.81768,0,0,0,1,0,0,0
blend,True,1,000010,Sn,,True,3,010110,Sn,"Cm, An",0.41,0.816,0.119,0.729,0.926,0.344,0.410066,0.853591,0,0.816499,0.825967,0,0.11851,0.585635,0,0.728565,0.629834,1,0.925555,0.662983,1,0.343635,0.81768,0,0,0,0,0,1,0
bless,True,1,000100,An,,True,2,100100,Kn,An,0.731,0.343,0.059,0.646,0.098,0.624,0.731084,0.853591,0,0.342838,0.825967,0,0.058681,0.585635,0,0.645589,0.629834,1,0.098497,0.662983,0,0.624261,0.81768,0,0,0,0,1,0,0
blink,True,1,100000,Kn,,True,1,100000,Kn,,0.902,0.555,0.241,0.375,0.281,0.055,0.901909,0.853591,1,0.554812,0.825967,0,0.240879,0.585635,0,0.37532,0.629834,0,0.280868,0.662983,0,0.055365,0.81768,0,1,0,0,0,0,0
bloat,False,0,000000,,,False,0,000000,,,0.238,0.051,0.155,0.459,0.372,0.654,0.238321,0.853591,0,0.05058,0.825967,0,0.155237,0.585635,0,0.458632,0.629834,0,0.372258,0.662983,0,0.6544,0.81768,0,0,0,0,0,0,0
block,False,0,000000,,,False,0,000000,,,0.421,0.145,0.138,0.375,0.263,0.624,0.420667,0.853591,0,0.14521,0.825967,0,0.138354,0.585635,0,0.375226,0.629834,0,0.263425,0.662983,0,0.62358,0.81768,0,0,0,0,0,0,0
blossom,True,1,000100,An,,True,2,100100,Kn,An,0.833,0.335,0.468,0.644,0.44,0.132,0.833087,0.853591,0,0.335257,0.825967,0,0.468011,0.585635,0,0.643641,0.629834,1,0.440217,0.662983,0,0.131688,0.81768,0,0,0,0,1,0,0
blow,True,1,001000,Ap,,True,1,001000,Ap,,0.446,0.563,0.758,0.476,0.516,0.128,0.446499,0.853591,0,0.563094,0.825967,0,0.758219,0.585635,1,0.476315,0.629834,0,0.516488,0.662983,0,0.127778,0.81768,0,0,0,1,0,0,0
blur,True,1,000100,An,,True,3,110100,An,"Kn, Cm",0.731,0.835,0.323,0.921,0.184,0.272,0.731049,0.853591,0,0.834775,0.825967,1,0.32348,0.585635,0,0.921139,0.629834,1,0.184431,0.662983,0,0.271702,0.81768,0,0,0,0,1,0,0
boast,True,1,001000,Ap,,True,1,001000,Ap,,0.575,0.674,0.932,0.275,0.399,0.523,0.575095,0.853591,0,0.673767,0.825967,0,0.93248,0.585635,1,0.275359,0.629834,0,0.39934,0.662983,0,0.52325,0.81768,0,0,0,1,0,0,0
boil,True,1,001000,Ap,,True,2,001100,Ap,An,0.419,0.017,0.915,0.815,0.282,0.345,0.41913,0.853591,0,0.016575,0.825967,0,0.915226,0.585635,1,0.815206,0.629834,1,0.281627,0.662983,0,0.345044,0.81768,0,0,0,1,0,0,0
bolster,True,1,000010,Sn,,True,2,000011,Sn,Ev,0.149,0.377,0.184,0.092,0.799,0.767,0.149171,0.853591,0,0.377096,0.825967,0,0.183868,0.585635,0,0.091552,0.629834,0,0.79907,0.662983,1,0.76707,0.81768,0,0,0,0,0,1,0
boost,True,1,000010,Sn,,True,1,000010,Sn,,0.537,0.337,0.031,0.332,0.747,0.352,0.536994,0.853591,0,0.336985,0.825967,0,0.030514,0.585635,0,0.331925,0.629834,0,0.746567,0.662983,1,0.351764,0.81768,0,0,0,0,0,1,0
bore,True,1,001000,Ap,,True,2,001010,Ap,Sn,0.422,0.343,0.987,0.051,0.918,0.129,0.42208,0.853591,0,0.343002,0.825967,0,0.986802,0.585635,1,0.050798,0.629834,0,0.917779,0.662983,1,0.129264,0.81768,0,0,0,1,0,0,0
borrow,True,1,001000,Ap,,True,2,101000,Ap,Kn,0.789,0.323,0.976,0.009,0.105,0.479,0.788975,0.853591,0,0.32308,0.825967,0,0.976153,0.585635,1,0.009492,0.629834,0,0.104985,0.662983,0,0.479411,0.81768,0,0,0,1,0,0,0
bother,False,0,000000,,,True,1,000001,Ev,,0.562,0.354,0.401,0.094,0.199,0.711,0.562005,0.853591,0,0.35431,0.825967,0,0.401286,0.585635,0,0.094327,0.629834,0,0.198792,0.662983,0,0.710825,0.81768,0,0,0,0,0,0,0
bounce,True,1,001000,Ap,,True,1,001000,Ap,,0.461,0.218,0.727,0.011,0.283,0.33,0.460541,0.853591,0,0.218173,0.825967,0,0.726626,0.585635,1,0.011392,0.629834,0,0.282536,0.662983,0,0.330348,0.81768,0,0,0,1,0,0,0
bow,True,1,000100,An,,True,1,000100,An,,0.611,0.668,0.378,0.733,0.409,0.603,0.611254,0.853591,0,0.667853,0.825967,0,0.377582,0.585635,0,0.732686,0.629834,1,0.409033,0.662983,0,0.603118,0.81768,0,0,0,0,1,0,0
brainstorm,True,1,000010,Sn,,True,1,000010,Sn,,0.29,0.544,0.341,0.232,0.919,0.342,0.289618,0.853591,0,0.544106,0.825967,0,0.340629,0.585635,0,0.23185,0.629834,0,0.918689,0.662983,1,0.341601,0.81768,0,0,0,0,0,1,0
breathe,True,1,001000,Ap,,True,2,001010,Ap,Sn,0.419,0.335,0.733,0.338,0.57,0.121,0.418846,0.853591,0,0.334731,0.825967,0,0.732564,0.585635,1,0.337988,0.629834,0,0.570145,0.662983,0,0.12099,0.81768,0,0,0,1,0,0,0
brighten,True,1,000010,Sn,,True,1,000010,Sn,,0.55,0.239,0.455,0.267,0.922,0.359,0.549893,0.853591,0,0.239373,0.825967,0,0.455063,0.585635,0,0.266581,0.629834,0,0.922327,0.662983,1,0.359321,0.81768,0,0,0,0,0,1,0
bring,False,0,000000,,,True,2,001010,Sn,Ap,0.563,0.329,0.529,0.104,0.567,0.449,0.562516,0.853591,0,0.328674,0.825967,0,0.529452,0.585635,0,0.104248,0.629834,0,0.566553,0.662983,0,0.448737,0.81768,0,0,0,0,0,0,0
broadcast,True,1,001000,Ap,,True,2,101000,Kn,Ap,0.82,0.625,0.767,0.104,0.198,0.06,0.820194,0.853591,0,0.624535,0.825967,0,0.766745,0.585635,1,0.103568,0.629834,0,0.197766,0.662983,0,0.06015,0.81768,0,0,0,1,0,0,0
broaden,True,1,000010,Sn,,True,2,001010,Sn,Ap,0.149,0.688,0.561,0.073,0.984,0.546,0.149171,0.853591,0,0.68808,0.825967,0,0.561165,0.585635,0,0.072798,0.629834,0,0.983749,0.662983,1,0.545608,0.81768,0,0,0,0,0,1,0
brominate,True,1,000100,An,,True,3,110100,An,"Kn, Cm",0.837,0.736,0.026,0.885,0.183,0.329,0.83718,0.853591,0,0.735764,0.825967,0,0.025723,0.585635,0,0.884971,0.629834,1,0.182551,0.662983,0,0.328901,0.81768,0,0,0,0,1,0,0
broom,True,1,000100,An,,True,2,100100,Kn,An,0.814,0.628,0.401,0.657,0.207,0.118,0.813537,0.853591,0,0.627575,0.825967,0,0.401078,0.585635,0,0.656612,0.629834,1,0.207312,0.662983,0,0.118157,0.81768,0,0,0,0,1,0,0
browse,True,1,100000,Kn,,True,3,101100,Kn,"Ap, An",0.929,0.633,0.687,0.854,0.011,0.065,0.928567,0.853591,1,0.633263,0.825967,0,0.686934,0.585635,1,0.854375,0.629834,1,0.01132,0.662983,0,0.065357,0.81768,0,1,0,0,0,0,0
buckle,False,0,000000,,,False,0,000000,,,0.581,0.149,0.493,0.376,0.173,0.635,0.580611,0.853591,0,0.149154,0.825967,0,0.493036,0.585635,0,0.375669,0.629834,0,0.172915,0.662983,0,0.634664,0.81768,0,0,0,0,0,0,0
buffer,True,1,000100,An,,True,1,000100,An,,0.442,0.064,0.141,0.752,0.533,0.634,0.441691,0.853591,0,0.064119,0.825967,0,0.141347,0.585635,0,0.75159,0.629834,1,0.533004,0.662983,0,0.634331,0.81768,0,0,0,0,1,0,0
burgeon,True,1,000100,An,,True,3,110100,An,"Kn, Cm",0.841,0.735,0.11,0.92,0.521,0.33,0.841229,0.853591,0,0.735356,0.825967,0,0.110177,0.585635,0,0.919914,0.629834,1,0.521187,0.662983,0,0.329866,0.81768,0,0,0,0,1,0,0
burn,True,1,001000,Ap,,True,2,101000,Kn,Ap,0.738,0.646,0.637,0.235,0.282,0.618,0.738221,0.853591,0,0.64603,0.825967,0,0.637358,0.585635,1,0.235145,0.629834,0,0.28228,0.662983,0,0.618477,0.81768,0,0,0,1,0,0,0
burrow,True,3,001110,Sn,"Ap, An",True,3,001110,Sn,"Ap, An",0.545,0.492,0.737,0.652,0.792,0.068,0.545409,0.853591,0,0.491506,0.825967,0,0.736863,0.585635,1,0.651885,0.629834,1,0.791534,0.662983,1,0.06792,0.81768,0,0,0,1,1,1,0
burst,True,1,000100,An,,True,1,000100,An,,0.551,0.108,0.055,0.753,0.162,0.182,0.550568,0.853591,0,0.1075,0.825967,0,0.055405,0.585635,0,0.753035,0.629834,1,0.161888,0.662983,0,0.181816,0.81768,0,0,0,0,1,0,0
bury,True,1,001000,Ap,,True,2,101000,Ap,Kn,0.852,0.536,0.925,0.504,0.285,0.179,0.852454,0.853591,0,0.535819,0.825967,0,0.924684,0.585635,1,0.503532,0.629834,0,0.285458,0.662983,0,0.178827,0.81768,0,0,0,1,0,0,0
buy,False,0,000000,,,True,1,001000,Ap,,0.651,0.652,0.555,0.232,0.162,0.462,0.65085,0.853591,0,0.651821,0.825967,0,0.554545,0.585635,0,0.23159,0.629834,0,0.162392,0.662983,0,0.461596,0.81768,0,0,0,0,0,0,0
bypass,True,1,000010,Sn,,True,2,001010,Sn,Ap,0.149,0.224,0.638,0.096,0.777,0.349,0.149171,0.853591,0,0.224153,0.825967,0,0.638445,0.585635,1,0.096409,0.629834,0,0.777254,0.662983,1,0.349027,0.81768,0,0,0,0,0,1,0
cache,True,1,000100,An,,True,2,100100,Kn,An,0.782,0.064,0.238,0.739,0.098,0.599,0.781599,0.853591,0,0.064116,0.825967,0,0.237585,0.585635,0,0.738718,0.629834,1,0.097763,0.662983,0,0.599015,0.81768,0,0,0,0,1,0,0
calibrate,True,2,000110,An,Sn,True,3,001110,An,"Ap, Sn",0.149,0.352,0.506,0.739,0.694,0.634,0.149171,0.853591,0,0.352205,0.825967,0,0.505798,0.585635,0,0.738776,0.629834,1,0.693895,0.662983,1,0.634497,0.81768,0,0,0,0,1,1,0
call,False,0,000000,,,True,1,001000,Ap,,0.559,0.629,0.53,0.017,0.281,0.669,0.558744,0.853591,0,0.62892,0.825967,0,0.530372,0.585635,0,0.016852,0.629834,0,0.280975,0.662983,0,0.668866,0.81768,0,0,0,0,0,0,0
camouflage,True,1,010000,Cm,,True,3,110100,Cm,"Kn, An",0.838,0.93,0.068,0.554,0.434,0.636,0.837699,0.853591,0,0.929995,0.825967,1,0.068257,0.585635,0,0.553923,0.629834,0,0.433902,0.662983,0,0.63591,0.81768,0,0,1,0,0,0,0
cancel,True,1,000001,Ev,,True,1,000001,Ev,,0.537,0.344,0.061,0.274,0.373,0.832,0.537031,0.853591,0,0.344399,0.825967,0,0.061105,0.585635,0,0.274045,0.629834,0,0.373289,0.662983,0,0.831998,0.81768,1,0,0,0,0,0,1
cant,False,0,000000,,,False,0,000000,,,0.571,0.36,0.058,0.267,0.18,0.482,0.570527,0.853591,0,0.359995,0.825967,0,0.05785,0.585635,0,0.267127,0.629834,0,0.179525,0.662983,0,0.482421,0.81768,0,0,0,0,0,0,0
capitalize,False,0,000000,,,True,1,100000,Kn,,0.833,0.629,0.129,0.386,0.563,0.604,0.833317,0.853591,0,0.629494,0.825967,0,0.128539,0.585635,0,0.386067,0.629834,0,0.563124,0.662983,0,0.604087,0.81768,0,0,0,0,0,0,0
carboxylate,True,2,000110,Sn,An,True,2,000110,Sn,An,0.552,0.51,0.101,0.728,0.728,0.637,0.551726,0.853591,0,0.509689,0.825967,0,0.10147,0.585635,0,0.727606,0.629834,1,0.728438,0.662983,1,0.636699,0.81768,0,0,0,0,1,1,0
care,True,1,000010,Sn,,True,3,101010,Kn,"Ap, Sn",0.85,0.643,0.628,0.047,0.781,0.3,0.849823,0.853591,0,0.642685,0.825967,0,0.628297,0.585635,1,0.046543,0.629834,0,0.780589,0.662983,1,0.300014,0.81768,0,0,0,0,0,1,0
carry,True,1,001000,Ap,,True,1,001000,Ap,,0.587,0.334,0.935,0.017,0.117,0.603,0.586943,0.853591,0,0.334334,0.825967,0,0.935393,0.585635,1,0.017077,0.629834,0,0.117394,0.662983,0,0.602651,0.81768,0,0,0,1,0,0,0
carve,True,1,001000,Ap,,True,3,001110,Ap,"An, Sn",0.55,0.53,0.876,0.608,0.779,0.408,0.550036,0.853591,0,0.529798,0.825967,0,0.87553,0.585635,1,0.607586,0.629834,0,0.778749,0.662983,1,0.407968,0.81768,0,0,0,1,0,0,0
cast,False,0,000000,,,True,2,001010,Sn,Ap,0.552,0.055,0.503,0.095,0.568,0.3,0.552255,0.853591,0,0.05509,0.825967,0,0.502977,0.585635,0,0.095152,0.629834,0,0.568177,0.662983,0,0.300333,0.81768,0,0,0,0,0,0,0
catalyze,False,0,000000,,,True,1,000010,Sn,,0.149,0.455,0.315,0.252,0.618,0.55,0.149171,0.853591,0,0.455144,0.825967,0,0.315475,0.585635,0,0.252196,0.629834,0,0.618284,0.662983,0,0.550112,0.81768,0,0,0,0,0,0,0
catch,True,1,000100,An,,True,3,100101,An,"Kn, Ev",0.764,0.29,0.165,0.858,0.045,0.7,0.763504,0.853591,0,0.289993,0.825967,0,0.164601,0.585635,0,0.857892,0.629834,1,0.044861,0.662983,0,0.699525,0.81768,0,0,0,0,1,0,0
cater,True,1,000010,Sn,,True,2,001010,Sn,Ap,0.149,0.058,0.646,0.253,0.956,0.28,0.149171,0.853591,0,0.057852,0.825967,0,0.645687,0.585635,1,0.25313,0.629834,0,0.956023,0.662983,1,0.280288,0.81768,0,0,0,0,0,1,0
cause,True,1,000100,An,,True,2,000101,Ev,An,0.599,0.566,0.275,0.74,0.172,0.752,0.599333,0.853591,0,0.565578,0.825967,0,0.274743,0.585635,0,0.739507,0.629834,1,0.171555,0.662983,0,0.752152,0.81768,0,0,0,0,1,0,0
caution,True,1,001000,Ap,,True,2,001001,Ev,Ap,0.384,0.195,0.794,0.086,0.282,0.815,0.383891,0.853591,0,0.195116,0.825967,0,0.793986,0.585635,1,0.086497,0.629834,0,0.282339,0.662983,0,0.815139,0.81768,0,0,0,1,0,0,0
cave,True,1,000100,An,,True,2,100100,An,Kn,0.77,0.65,0.487,0.816,0.034,0.155,0.770481,0.853591,0,0.650483,0.825967,0,0.487385,0.585635,0,0.816099,0.629834,1,0.033516,0.662983,0,0.155339,0.81768,0,0,0,0,1,0,0
cease,True,1,000001,Ev,,True,2,001001,Ev,Ap,0.149,0.177,0.552,0.246,0.4,0.884,0.149171,0.853591,0,0.177472,0.825967,0,0.551827,0.585635,0,0.245844,0.629834,0,0.399775,0.662983,0,0.884136,0.81768,1,0,0,0,0,0,1
cede,True,1,000100,An,,True,1,000100,An,,0.149,0.349,0.484,0.655,0.446,0.3,0.149171,0.853591,0,0.34882,0.825967,0,0.483652,0.585635,0,0.654745,0.629834,1,0.445929,0.662983,0,0.300235,0.81768,0,0,0,0,1,0,0
celebrate,False,0,000000,,,False,0,000000,,,0.538,0.644,0.496,0.051,0.326,0.612,0.538054,0.853591,0,0.643806,0.825967,0,0.495993,0.585635,0,0.050757,0.629834,0,0.326125,0.662983,0,0.612233,0.81768,0,0,0,0,0,0,0
censor,True,1,000100,An,,True,1,000100,An,,0.149,0.17,0.242,0.667,0.391,0.662,0.149171,0.853591,0,0.169591,0.825967,0,0.24215,0.585635,0,0.667062,0.629834,1,0.391326,0.662983,0,0.661618,0.81768,0,0,0,0,1,0,0
