Verb,Accepted,AcceptedCount,AcceptedPattern,PrimaryDomain,OtherDomains,SoftAccepted,SoftAcceptedCount,SoftPattern,SoftPrimaryDomain,SoftOtherDomains,score_Kn,score_Cm,score_Ap,score_An,score_Sn,score_Ev,cal_score_Kn,thr_Kn,meets_thr_Kn,cal_score_Cm,thr_Cm,meets_thr_Cm,cal_score_Ap,thr_Ap,meets_thr_Ap,cal_score_An,thr_An,meets_thr_An,cal_score_Sn,thr_Sn,meets_thr_Sn,cal_score_Ev,thr_Ev,meets_thr_Ev,accept_Kn,accept_Cm,accept_Ap,accept_An,accept_Sn,accept_Ev
mingle,True,1,000010,Sn,,True,3,110010,Sn,"Kn, Cm",0.761,0.772,0.003,0.087,0.921,0.278,0.760646,0.853403,0,0.772138,0.827225,0,0.002618,0.581152,0,0.086507,0.63089,0,0.921269,0.651832,1,0.277886,0.772251,0,0,0,0,0,1,0
miniaturize,True,1,000100,An,,True,3,001110,An,"Ap, Sn",0.149,0.046,0.537,0.67,0.629,0.432,0.149215,0.853403,0,0.04612,0.827225,0,0.536879,0.581152,0,0.669683,0.63089,1,0.628688,0.651832,0,0.432074,0.772251,0,0,0,0,1,0,0
misalign,True,2,000011,Ev,Sn,True,3,000111,Ev,"An, Sn",0.635,0.416,0.039,0.609,0.794,0.824,0.634829,0.853403,0,0.415606,0.827225,0,0.03882,0.581152,0,0.609119,0.63089,0,0.793781,0.651832,1,0.823614,0.772251,1,0,0,0,0,1,1
misidentify,True,3,110100,Kn,"Cm, An",True,3,110100,Kn,"Cm, An",0.905,0.872,0.119,0.753,0.281,0.321,0.904637,0.853403,1,0.871727,0.827225,1,0.118642,0.581152,0,0.753353,0.63089,1,0.281329,0.651832,0,0.320966,0.772251,0,1,1,0,1,0,0
misjudge,True,1,000001,Ev,,True,2,010001,Ev,Cm,0.283,0.778,0.282,0.504,0.195,0.938,0.282692,0.853403,0,0.778119,0.827225,0,0.281998,0.581152,0,0.503541,0.63089,0,0.195439,0.651832,0,0.938088,0.772251,1,0,0,0,0,0,1
mislead,True,1,010000,Cm,,True,2,010001,Cm,Ev,0.435,0.852,0.292,0.435,0.106,0.772,0.434547,0.853403,0,0.851741,0.827225,1,0.292095,0.581152,0,0.434831,0.63089,0,0.10641,0.651832,0,0.772051,0.772251,0,0,1,0,0,0,0
misrepresent,True,1,010000,Cm,,True,1,010000,Cm,,0.149,0.853,0.345,0.176,0.459,0.648,0.149215,0.853403,0,0.852787,0.827225,1,0.345289,0.581152,0,0.175524,0.63089,0,0.459327,0.651832,0,0.64805,0.772251,0,0,1,0,0,0,0
miss,True,2,110000,Kn,Cm,True,2,110000,Kn,Cm,0.97,0.964,0.187,0.331,0.037,0.492,0.969752,0.853403,1,0.964276,0.827225,1,0.187368,0.581152,0,0.330906,0.63089,0,0.036716,0.651832,0,0.492375,0.772251,0,1,1,0,0,0,0
mitigate,True,1,000001,Ev,,True,1,000001,Ev,,0.149,0.065,0.33,0.433,0.488,0.831,0.149215,0.853403,0,0.064787,0.827225,0,0.329987,0.581152,0,0.433316,0.63089,0,0.487572,0.651832,0,0.830784,0.772251,1,0,0,0,0,0,1
mix,True,1,000010,Sn,,True,1,000010,Sn,,0.688,0.336,0.092,0.437,0.876,0.255,0.688443,0.853403,0,0.336242,0.827225,0,0.092442,0.581152,0,0.437005,0.63089,0,0.876132,0.651832,1,0.255425,0.772251,0,0,0,0,0,1,0
mobilize,True,1,000010,Sn,,True,2,001010,Sn,Ap,0.149,0.109,0.494,0.229,0.98,0.632,0.149215,0.853403,0,0.108611,0.827225,0,0.494103,0.581152,0,0.229214,0.63089,0,0.980097,0.651832,1,0.631573,0.772251,0,0,0,0,0,1,0
modulate,True,2,001010,Sn,Ap,True,2,001010,Sn,Ap,0.149,0.375,0.794,0.067,0.801,0.473,0.149215,0.853403,0,0.375422,0.827225,0,0.793678,0.581152,1,0.067361,0.63089,0,0.800628,0.651832,1,0.473027,0.772251,0,0,0,1,0,1,0
moisten,True,2,000011,Sn,Ev,True,2,000011,Sn,Ev,0.25,0.238,0.301,0.322,0.784,0.778,0.250329,0.853403,0,0.238445,0.827225,0,0.300897,0.581152,0,0.321722,0.63089,0,0.784064,0.651832,1,0.778287,0.772251,1,0,0,0,0,1,1
mold,True,1,000100,An,,True,2,001100,An,Ap,0.428,0.232,0.751,0.955,0.104,0.071,0.428166,0.853403,0,0.231521,0.827225,0,0.751163,0.581152,1,0.954925,0.63089,1,0.104066,0.651832,0,0.071444,0.772251,0,0,0,0,1,0,0
monetize,True,1,000010,Sn,,True,4,001111,Sn,"Ap, An, Ev",0.428,0.24,0.771,0.609,0.915,0.69,0.427916,0.853403,0,0.240038,0.827225,0,0.771035,0.581152,1,0.609096,0.63089,0,0.914646,0.651832,1,0.689827,0.772251,0,0,0,0,0,1,0
morph,True,3,001110,Sn,"Ap, An",True,3,001110,Sn,"Ap, An",0.294,0.459,0.762,0.76,0.818,0.305,0.293508,0.853403,0,0.458815,0.827225,0,0.762242,0.581152,1,0.760209,0.63089,1,0.818276,0.651832,1,0.305084,0.772251,0,0,0,1,1,1,0
motorize,True,1,000010,Sn,,True,2,001010,Sn,Ap,0.374,0.082,0.537,0.379,0.866,0.206,0.37441,0.853403,0,0.081589,0.827225,0,0.537147,0.581152,0,0.379287,0.63089,0,0.866052,0.651832,1,0.205865,0.772251,0,0,0,0,0,1,0
mould,True,1,000100,An,,True,2,001100,An,Ap,0.293,0.082,0.679,0.915,0.523,0.328,0.293411,0.853403,0,0.082299,0.827225,0,0.679432,0.581152,1,0.914861,0.63089,1,0.522661,0.651832,0,0.327895,0.772251,0,0,0,0,1,0,0
move,True,1,001000,Ap,,True,1,001000,Ap,,0.434,0.68,0.872,0.353,0.507,0.148,0.43427,0.853403,0,0.67989,0.827225,0,0.871807,0.581152,1,0.353431,0.63089,0,0.507429,0.651832,0,0.147711,0.772251,0,0,0,1,0,0,0
mutate,True,1,001000,Ap,,True,2,001100,Ap,An,0.428,0.145,0.808,0.671,0.549,0.43,0.427876,0.853403,0,0.144517,0.827225,0,0.807864,0.581152,1,0.671263,0.63089,1,0.549195,0.651832,0,0.429722,0.772251,0,0,0,1,0,0,0
nail,True,1,100000,Kn,,True,4,111100,Kn,"Cm, Ap, An",0.943,0.866,0.598,0.714,0.108,0.053,0.942552,0.853403,1,0.866194,0.827225,1,0.598418,0.581152,1,0.713789,0.63089,1,0.108382,0.651832,0,0.052725,0.772251,0,1,0,0,0,0,0
narrate,True,1,000010,Sn,,True,1,000010,Sn,,0.657,0.467,0.294,0.226,0.783,0.026,0.656857,0.853403,0,0.466975,0.827225,0,0.294049,0.581152,0,0.226121,0.63089,0,0.783356,0.651832,1,0.026042,0.772251,0,0,0,0,0,1,0
navigate,True,2,011000,Cm,Ap,True,3,111000,Kn,"Cm, Ap",0.847,0.842,0.809,0.489,0.473,0.008,0.847162,0.853403,0,0.841694,0.827225,1,0.809289,0.581152,1,0.488801,0.63089,0,0.47291,0.651832,0,0.007853,0.772251,0,0,1,1,0,0,0
necessitate,True,1,000001,Ev,,True,2,000011,Ev,Sn,0.256,0.081,0.129,0.453,0.785,0.85,0.256429,0.853403,0,0.081227,0.827225,0,0.129375,0.581152,0,0.45302,0.63089,0,0.784814,0.651832,1,0.850075,0.772251,1,0,0,0,0,0,1
need,True,1,000001,Ev,,True,2,001001,Ev,Ap,0.442,0.532,0.564,0.232,0.18,0.798,0.442316,0.853403,0,0.531874,0.827225,0,0.563927,0.581152,0,0.231709,0.63089,0,0.180128,0.651832,0,0.797847,0.772251,1,0,0,0,0,0,1
negate,True,1,000001,Ev,,True,2,010001,Ev,Cm,0.149,0.722,0.212,0.437,0.032,0.944,0.149215,0.853403,0,0.721712,0.827225,0,0.212448,0.581152,0,0.436532,0.63089,0,0.032099,0.651832,0,0.944327,0.772251,1,0,0,0,0,0,1
neglect,True,1,000001,Ev,,True,3,001011,Ev,"Ap, Sn",0.429,0.239,0.563,0.197,0.556,0.907,0.428806,0.853403,0,0.239437,0.827225,0,0.563471,0.581152,0,0.196577,0.63089,0,0.555644,0.651832,0,0.90656,0.772251,1,0,0,0,0,0,1
neutralize,True,2,001010,Ap,Sn,True,3,001011,Ev,"Ap, Sn",0.149,0.062,0.666,0.204,0.665,0.685,0.149215,0.853403,0,0.061507,0.827225,0,0.665824,0.581152,1,0.204193,0.63089,0,0.665021,0.651832,1,0.684902,0.772251,0,0,0,1,0,1,0
nominate,True,3,001101,An,"Ap, Ev",True,4,001111,An,"Ap, Sn, Ev",0.398,0.206,0.682,0.833,0.628,0.829,0.398223,0.853403,0,0.205651,0.827225,0,0.68247,0.581152,1,0.832823,0.63089,1,0.627709,0.651832,0,0.828619,0.772251,1,0,0,1,1,0,1
normalize,True,1,000010,Sn,,True,2,010010,Cm,Sn,0.247,0.814,0.456,0.455,0.785,0.07,0.247105,0.853403,0,0.813645,0.827225,0,0.455837,0.581152,0,0.455321,0.63089,0,0.785059,0.651832,1,0.070483,0.772251,0,0,0,0,0,1,0
notate,True,1,100000,Kn,,True,2,100010,Kn,Sn,0.921,0.424,0.365,0.118,0.581,0.084,0.920568,0.853403,1,0.423631,0.827225,0,0.364512,0.581152,0,0.118171,0.63089,0,0.580975,0.651832,0,0.083805,0.772251,0,1,0,0,0,0,0
note,True,1,100000,Kn,,True,1,100000,Kn,,0.923,0.58,0.003,0.489,0.192,0.443,0.922979,0.853403,1,0.580318,0.827225,0,0.002618,0.581152,0,0.488861,0.63089,0,0.192075,0.651832,0,0.443019,0.772251,0,1,0,0,0,0,0
notice,True,1,100000,Kn,,True,2,100100,Kn,An,0.928,0.587,0.181,0.582,0.239,0.161,0.928354,0.853403,1,0.587426,0.827225,0,0.181421,0.581152,0,0.582222,0.63089,0,0.238941,0.651832,0,0.161134,0.772251,0,1,0,0,0,0,0
notify,True,1,001000,Ap,,True,2,101000,Kn,Ap,0.777,0.68,0.605,0.076,0.243,0.019,0.776991,0.853403,0,0.680116,0.827225,0,0.605405,0.581152,1,0.075652,0.63089,0,0.243049,0.651832,0,0.01887,0.772251,0,0,0,1,0,0,0
nucleate,True,1,000001,Ev,,True,2,001001,Ev,Ap,0.319,0.026,0.688,0.335,0.397,0.777,0.319282,0.853403,0,0.026178,0.827225,0,0.68821,0.581152,1,0.334811,0.63089,0,0.397324,0.651832,0,0.776686,0.772251,1,0,0,0,0,0,1
nudge,True,1,000001,Ev,,True,1,000001,Ev,,0.289,0.373,0.024,0.038,0.403,0.94,0.288636,0.853403,0,0.37332,0.827225,0,0.023903,0.581152,0,0.038037,0.63089,0,0.402621,0.651832,0,0.940239,0.772251,1,0,0,0,0,0,1
nullify,True,1,001000,Ap,,True,2,001001,Ev,Ap,0.149,0.156,0.607,0.19,0.5,0.762,0.149215,0.853403,0,0.156097,0.827225,0,0.606959,0.581152,1,0.190398,0.63089,0,0.499728,0.651832,0,0.761774,0.772251,0,0,0,1,0,0,0
nurture,True,1,000010,Sn,,True,2,001010,Sn,Ap,0.458,0.055,0.668,0.295,0.986,0.597,0.458347,0.853403,0,0.055134,0.827225,0,0.667882,0.581152,1,0.295137,0.63089,0,0.985959,0.651832,1,0.597115,0.772251,0,0,0,0,0,1,0
obey,True,1,001000,Ap,,True,3,101001,Kn,"Ap, Ev",0.84,0.341,0.811,0.003,0.341,0.659,0.839654,0.853403,0,0.34051,0.827225,0,0.811375,0.581152,1,0.002618,0.63089,0,0.341335,0.651832,0,0.658504,0.772251,0,0,0,1,0,0,0
obfuscate,True,1,001000,Ap,,True,3,001110,Ap,"An, Sn",0.149,0.416,0.69,0.592,0.555,0.512,0.149215,0.853403,0,0.415508,0.827225,0,0.690241,0.581152,1,0.59234,0.63089,0,0.555489,0.651832,0,0.511703,0.772251,0,0,0,1,0,0,0
object,True,1,010000,Cm,,True,3,011100,Cm,"Ap, An",0.603,0.929,0.558,0.645,0.549,0.053,0.602811,0.853403,0,0.928857,0.827225,1,0.557723,0.581152,0,0.645443,0.63089,1,0.548728,0.651832,0,0.053211,0.772251,0,0,1,0,0,0,0
oblige,True,1,000001,Ev,,True,2,000011,Ev,Sn,0.31,0.105,0.454,0.016,0.577,0.847,0.310104,0.853403,0,0.105163,0.827225,0,0.45356,0.581152,0,0.01592,0.63089,0,0.577062,0.651832,0,0.846894,0.772251,1,0,0,0,0,0,1
obstruct,True,1,001000,Ap,,True,2,001001,Ev,Ap,0.293,0.358,0.666,0.112,0.201,0.669,0.293489,0.853403,0,0.358342,0.827225,0,0.666482,0.581152,1,0.112287,0.63089,0,0.201252,0.651832,0,0.669351,0.772251,0,0,0,1,0,0,0
obviate,True,1,001000,Ap,,True,2,011000,Cm,Ap,0.307,0.774,0.7,0.206,0.033,0.648,0.306763,0.853403,0,0.77399,0.827225,0,0.700459,0.581152,1,0.206412,0.63089,0,0.033431,0.651832,0,0.648184,0.772251,0,0,0,1,0,0,0
occlude,True,1,000001,Ev,,True,1,000001,Ev,,0.149,0.394,0.403,0.365,0.513,0.853,0.149215,0.853403,0,0.39428,0.827225,0,0.403365,0.581152,0,0.365113,0.63089,0,0.512901,0.651832,0,0.852825,0.772251,1,0,0,0,0,0,1
occupy,True,1,001000,Ap,,True,2,001010,Ap,Sn,0.442,0.699,0.97,0.058,0.57,0.354,0.442498,0.853403,0,0.699041,0.827225,0,0.969595,0.581152,1,0.058409,0.63089,0,0.569824,0.651832,0,0.353735,0.772251,0,0,0,1,0,0,0
occur,True,1,001000,Ap,,True,1,001000,Ap,,0.642,0.54,0.92,0.216,0.451,0.008,0.642458,0.853403,0,0.539945,0.827225,0,0.920381,0.581152,1,0.216089,0.63089,0,0.451368,0.651832,0,0.007853,0.772251,0,0,0,1,0,0,0
offer,False,0,000000,,,True,1,000100,An,,0.5,0.604,0.02,0.577,0.33,0.481,0.499979,0.853403,0,0.603916,0.827225,0,0.020051,0.581152,0,0.577028,0.63089,0,0.329712,0.651832,0,0.48075,0.772251,0,0,0,0,0,0,0
offload,True,1,001000,Ap,,True,1,001000,Ap,,0.308,0.17,0.846,0.197,0.282,0.33,0.307684,0.853403,0,0.170013,0.827225,0,0.846343,0.581152,1,0.19744,0.63089,0,0.28212,0.651832,0,0.329617,0.772251,0,0,0,1,0,0,0
offset,True,1,000100,An,,True,2,010100,Cm,An,0.46,0.786,0.215,0.718,0.431,0.363,0.460151,0.853403,0,0.786092,0.827225,0,0.214798,0.581152,0,0.717831,0.63089,1,0.430567,0.651832,0,0.363351,0.772251,0,0,0,0,1,0,0
omit,True,1,010000,Cm,,True,1,010000,Cm,,0.149,0.852,0.292,0.34,0.397,0.648,0.149215,0.853403,0,0.851828,0.827225,1,0.292265,0.581152,0,0.339535,0.63089,0,0.396597,0.651832,0,0.647914,0.772251,0,0,1,0,0,0,0
open,True,1,000100,An,,True,1,000100,An,,0.581,0.414,0.309,0.729,0.373,0.536,0.581441,0.853403,0,0.413621,0.827225,0,0.309092,0.581152,0,0.728648,0.63089,1,0.373459,0.651832,0,0.53592,0.772251,0,0,0,0,1,0,0
oppose,True,1,000001,Ev,,True,2,000011,Ev,Sn,0.244,0.399,0.276,0.037,0.749,0.941,0.24395,0.853403,0,0.398939,0.827225,0,0.27612,0.581152,0,0.03746,0.63089,0,0.748667,0.651832,1,0.941482,0.772251,1,0,0,0,0,0,1
opsonize,True,1,000010,Sn,,True,2,001010,Sn,Ap,0.149,0.276,0.689,0.479,0.929,0.328,0.149215,0.853403,0,0.276385,0.827225,0,0.689201,0.581152,1,0.479173,0.63089,0,0.929023,0.651832,1,0.328169,0.772251,0,0,0,0,0,1,0
opt,True,1,000001,Ev,,True,3,000111,Ev,"An, Sn",0.485,0.25,0.3,0.66,0.688,0.874,0.485002,0.853403,0,0.249868,0.827225,0,0.29973,0.581152,0,0.660346,0.63089,1,0.687855,0.651832,1,0.873909,0.772251,1,0,0,0,0,0,1
orchestrate,True,1,000010,Sn,,True,2,000110,Sn,An,0.245,0.553,0.448,0.731,0.923,0.609,0.245096,0.853403,0,0.553129,0.827225,0,0.4477,0.581152,0,0.730952,0.63089,1,0.923089,0.651832,1,0.608841,0.772251,0,0,0,0,0,1,0
orient,True,1,001000,Ap,,True,4,111010,Ap,"Kn, Cm, Sn",0.848,0.815,0.853,0.243,0.683,0.161,0.84755,0.853403,0,0.815269,0.827225,0,0.852571,0.581152,1,0.243105,0.63089,0,0.682898,0.651832,1,0.16119,0.772251,0,0,0,1,0,0,0
orientate,True,1,000010,Sn,,True,2,000110,Sn,An,0.447,0.252,0.411,0.618,0.958,0.364,0.447241,0.853403,0,0.251631,0.827225,0,0.411156,0.581152,0,0.617582,0.63089,0,0.957543,0.651832,1,0.363645,0.772251,0,0,0,0,0,1,0
oscillate,True,1,010000,Cm,,True,2,010100,Cm,An,0.643,0.935,0.403,0.716,0.295,0.008,0.643049,0.853403,0,0.935327,0.827225,1,0.40336,0.581152,0,0.715556,0.63089,1,0.295193,0.651832,0,0.007853,0.772251,0,0,1,0,0,0,0
outlaw,True,1,100000,Kn,,True,1,100000,Kn,,0.909,0.508,0.105,0.445,0.092,0.56,0.909399,0.853403,1,0.507743,0.827225,0,0.105426,0.581152,0,0.444631,0.63089,0,0.091911,0.651832,0,0.560312,0.772251,0,1,0,0,0,0,0
outnumber,True,1,100000,Kn,,True,1,100000,Kn,,0.962,0.477,0.094,0.419,0.057,0.581,0.96213,0.853403,1,0.476779,0.827225,0,0.09378,0.581152,0,0.41861,0.63089,0,0.05678,0.651832,0,0.58092,0.772251,0,1,0,0,0,0,0
outpace,True,1,000100,An,,True,1,000100,An,,0.4,0.506,0.3,0.721,0.259,0.222,0.39957,0.853403,0,0.505954,0.827225,0,0.299769,0.581152,0,0.721026,0.63089,1,0.258585,0.651832,0,0.221991,0.772251,0,0,0,0,1,0,0
outperform,True,1,000010,Sn,,True,3,001011,Sn,"Ap, Ev",0.149,0.515,0.743,0.195,0.978,0.752,0.149215,0.853403,0,0.514505,0.827225,0,0.742908,0.581152,1,0.194543,0.63089,0,0.978425,0.651832,1,0.751961,0.772251,0,0,0,0,0,1,0
outsource,True,1,001000,Ap,,True,1,001000,Ap,,0.247,0.341,0.919,0.347,0.378,0.386,0.246978,0.853403,0,0.340997,0.827225,0,0.919127,0.581152,1,0.347089,0.63089,0,0.377519,0.651832,0,0.386348,0.772251,0,0,0,1,0,0,0
outstrip,False,0,000000,,,True,1,010000,Cm,,0.61,0.712,0.439,0.365,0.239,0.14,0.609682,0.853403,0,0.712395,0.827225,0,0.439371,0.581152,0,0.364998,0.63089,0,0.238748,0.651832,0,0.139949,0.772251,0,0,0,0,0,0,0
outweigh,True,2,010001,Ev,Cm,True,2,010001,Ev,Cm,0.225,0.833,0.421,0.117,0.359,0.85,0.225247,0.853403,0,0.83306,0.827225,1,0.420569,0.581152,0,0.116892,0.63089,0,0.359227,0.651832,0,0.850469,0.772251,1,0,1,0,0,0,1
overarch,True,2,110000,Kn,Cm,True,2,110000,Kn,Cm,0.87,0.845,0.294,0.215,0.162,0.054,0.870239,0.853403,1,0.844531,0.827225,1,0.293581,0.581152,0,0.215235,0.63089,0,0.161843,0.651832,0,0.05389,0.772251,0,1,1,0,0,0,0
overcome,True,2,000011,Sn,Ev,True,2,000011,Sn,Ev,0.539,0.16,0.289,0.343,0.785,0.778,0.539165,0.853403,0,0.159976,0.827225,0,0.288686,0.581152,0,0.342957,0.63089,0,0.785194,0.651832,1,0.778194,0.772251,1,0,0,0,0,1,1
overcompensate,False,0,000000,,,False,0,000000,,,0.149,0.56,0.371,0.138,0.414,0.506,0.149215,0.853403,0,0.560197,0.827225,0,0.37095,0.581152,0,0.137574,0.63089,0,0.413859,0.651832,0,0.506094,0.772251,0,0,0,0,0,0,0
overemphasize,True,1,010000,Cm,,True,2,011000,Cm,Ap,0.644,0.956,0.563,0.115,0.265,0.321,0.643852,0.853403,0,0.955671,0.827225,1,0.562616,0.581152,0,0.1154,0.63089,0,0.265019,0.651832,0,0.320985,0.772251,0,0,1,0,0,0,0
overestimate,True,1,010000,Cm,,True,2,010010,Cm,Sn,0.341,0.832,0.149,0.448,0.731,0.556,0.34079,0.853403,0,0.832128,0.827225,1,0.149163,0.581152,0,0.447977,0.63089,0,0.731213,0.651832,1,0.555572,0.772251,0,0,1,0,0,0,0
overexpose,True,1,001000,Ap,,True,2,011000,Cm,Ap,0.461,0.812,0.599,0.315,0.395,0.061,0.460542,0.853403,0,0.811946,0.827225,0,0.598519,0.581152,1,0.315277,0.63089,0,0.3949,0.651832,0,0.061494,0.772251,0,0,0,1,0,0,0
overflow,True,1,000100,An,,True,1,000100,An,,0.612,0.676,0.405,0.749,0.095,0.443,0.612245,0.853403,0,0.675905,0.827225,0,0.40511,0.581152,0,0.749384,0.63089,1,0.095281,0.651832,0,0.44335,0.772251,0,0,0,0,1,0,0
overhear,False,0,000000,,,True,1,100000,Kn,,0.784,0.41,0.186,0.332,0.179,0.05,0.784038,0.853403,0,0.410266,0.827225,0,0.186243,0.581152,0,0.332433,0.63089,0,0.178538,0.651832,0,0.049662,0.772251,0,0,0,0,0,0,0
overlap,True,1,000010,Sn,,True,2,010010,Sn,Cm,0.602,0.714,0.109,0.429,0.719,0.654,0.602114,0.853403,0,0.71445,0.827225,0,0.109224,0.581152,0,0.428942,0.63089,0,0.718918,0.651832,1,0.654337,0.772251,0,0,0,0,0,1,0
overlay,True,1,100000,Kn,,True,2,100010,Kn,Sn,0.873,0.642,0.197,0.039,0.655,0.035,0.873163,0.853403,1,0.642453,0.827225,0,0.197199,0.581152,0,0.039042,0.63089,0,0.65479,0.651832,1,0.034777,0.772251,0,1,0,0,0,0,0
overlie,True,1,100000,Kn,,True,2,110000,Kn,Cm,0.96,0.835,0.36,0.038,0.258,0.328,0.960472,0.853403,1,0.83486,0.827225,1,0.359583,0.581152,0,0.037844,0.63089,0,0.257994,0.651832,0,0.328435,0.772251,0,1,0,0,0,0,0
overload,True,1,000001,Ev,,True,2,001001,Ev,Ap,0.149,0.083,0.679,0.481,0.261,0.776,0.149215,0.853403,0,0.082719,0.827225,0,0.679433,0.581152,1,0.481463,0.63089,0,0.260888,0.651832,0,0.776282,0.772251,1,0,0,0,0,0,1
overlook,True,1,100000,Kn,,True,3,101100,Kn,"Ap, An",0.946,0.701,0.559,0.804,0.172,0.061,0.945757,0.853403,1,0.701353,0.827225,0,0.559026,0.581152,0,0.803947,0.63089,1,0.171784,0.651832,0,0.061342,0.772251,0,1,0,0,0,0,0
overproduce,True,1,001000,Ap,,True,2,001010,Ap,Sn,0.418,0.376,0.857,0.384,0.555,0.201,0.417885,0.853403,0,0.376469,0.827225,0,0.856897,0.581152,1,0.384042,0.63089,0,0.554835,0.651832,0,0.200768,0.772251,0,0,0,1,0,0,0
override,True,1,001000,Ap,,True,2,001010,Ap,Sn,0.399,0.423,0.607,0.232,0.578,0.221,0.39933,0.853403,0,0.422985,0.827225,0,0.606685,0.581152,1,0.231847,0.63089,0,0.577897,0.651832,0,0.220641,0.772251,0,0,0,1,0,0,0
overrun,False,0,000000,,,False,0,000000,,,0.149,0.537,0.454,0.205,0.201,0.647,0.149215,0.853403,0,0.53721,0.827225,0,0.454442,0.581152,0,0.204816,0.63089,0,0.200745,0.651832,0,0.646996,0.772251,0,0,0,0,0,0,0
oversee,True,1,001000,Ap,,True,4,001111,Ap,"An, Sn, Ev",0.265,0.375,0.824,0.66,0.623,0.743,0.264963,0.853403,0,0.375192,0.827225,0,0.824278,0.581152,1,0.660481,0.63089,1,0.622724,0.651832,0,0.742639,0.772251,0,0,0,1,0,0,0
overshadow,True,2,110000,Kn,Cm,True,2,110000,Kn,Cm,0.872,0.843,0.356,0.439,0.301,0.22,0.871696,0.853403,1,0.842861,0.827225,1,0.356245,0.581152,0,0.438665,0.63089,0,0.301259,0.651832,0,0.219994,0.772251,0,1,1,0,0,0,0
overshoot,False,0,000000,,,True,2,010100,Cm,An,0.368,0.713,0.198,0.547,0.03,0.486,0.367774,0.853403,0,0.713263,0.827225,0,0.198467,0.581152,0,0.547068,0.63089,0,0.030044,0.651832,0,0.486258,0.772251,0,0,0,0,0,0,0
overstate,True,1,010000,Cm,,True,1,010000,Cm,,0.428,0.933,0.191,0.118,0.41,0.524,0.427623,0.853403,0,0.932602,0.827225,1,0.191244,0.581152,0,0.117541,0.63089,0,0.410421,0.651832,0,0.524057,0.772251,0,0,1,0,0,0,0
overstrain,False,0,000000,,,False,0,000000,,,0.205,0.303,0.442,0.394,0.336,0.574,0.204788,0.853403,0,0.303304,0.827225,0,0.441683,0.581152,0,0.394343,0.63089,0,0.336146,0.651832,0,0.57417,0.772251,0,0,0,0,0,0,0
overstress,True,1,000001,Ev,,True,1,000001,Ev,,0.429,0.233,0.113,0.481,0.54,0.936,0.428508,0.853403,0,0.232664,0.827225,0,0.113368,0.581152,0,0.480536,0.63089,0,0.540326,0.651832,0,0.936381,0.772251,1,0,0,0,0,0,1
overtake,True,1,001000,Ap,,True,1,001000,Ap,,0.72,0.507,0.864,0.346,0.157,0.184,0.720496,0.853403,0,0.507091,0.827225,0,0.863577,0.581152,1,0.346463,0.63089,0,0.15708,0.651832,0,0.184386,0.772251,0,0,0,1,0,0,0
overturn,False,0,000000,,,False,0,000000,,,0.636,0.245,0.211,0.196,0.264,0.523,0.636051,0.853403,0,0.245026,0.827225,0,0.211397,0.581152,0,0.195914,0.63089,0,0.264135,0.651832,0,0.522808,0.772251,0,0,0,0,0,0,0
overwhelm,True,1,000010,Sn,,True,2,001010,Sn,Ap,0.427,0.497,0.574,0.038,0.684,0.321,0.42711,0.853403,0,0.496603,0.827225,0,0.574171,0.581152,0,0.037784,0.63089,0,0.683835,0.651832,1,0.320716,0.772251,0,0,0,0,0,1,0
overwrite,False,0,000000,,,True,3,100011,Kn,"Sn, Ev",0.831,0.29,0.183,0.038,0.603,0.706,0.830688,0.853403,0,0.290109,0.827225,0,0.18251,0.581152,0,0.038344,0.63089,0,0.602923,0.651832,0,0.706426,0.772251,0,0,0,0,0,0,0
owe,False,0,000000,,,True,2,101000,Kn,Ap,0.727,0.554,0.54,0.116,0.501,0.542,0.726627,0.853403,0,0.553545,0.827225,0,0.539769,0.581152,0,0.116344,0.63089,0,0.501224,0.651832,0,0.542013,0.772251,0,0,0,0,0,0,0
own,True,1,001000,Ap,,True,1,001000,Ap,,0.66,0.082,0.948,0.433,0.259,0.314,0.659937,0.853403,0,0.082067,0.827225,0,0.947971,0.581152,1,0.432678,0.63089,0,0.259119,0.651832,0,0.31391,0.772251,0,0,0,1,0,0,0
oxidize,True,1,001000,Ap,,True,1,001000,Ap,,0.242,0.224,0.781,0.434,0.266,0.543,0.241971,0.853403,0,0.223636,0.827225,0,0.780871,0.581152,1,0.433647,0.63089,0,0.265524,0.651832,0,0.542838,0.772251,0,0,0,1,0,0,0
pack,True,1,000010,Sn,,True,3,001110,Sn,"Ap, An",0.33,0.375,0.59,0.594,0.94,0.177,0.330215,0.853403,0,0.375287,0.827225,0,0.58995,0.581152,1,0.594274,0.63089,0,0.93999,0.651832,1,0.176882,0.772251,0,0,0,0,0,1,0
parallelize,True,1,000010,Sn,,True,2,010010,Sn,Cm,0.3,0.707,0.21,0.407,0.738,0.348,0.300253,0.853403,0,0.707007,0.827225,0,0.209537,0.581152,0,0.407326,0.63089,0,0.737501,0.651832,1,0.348466,0.772251,0,0,0,0,0,1,0
paralyse,True,1,001000,Ap,,True,1,001000,Ap,,0.293,0.274,0.762,0.357,0.511,0.061,0.293114,0.853403,0,0.273595,0.827225,0,0.761659,0.581152,1,0.35687,0.63089,0,0.511074,0.651832,0,0.060623,0.772251,0,0,0,1,0,0,0
