Model,Params,Mode,Percentile,Thresholds,PassedMinAccept,UsedOOF,SCS_core,SCS_eval,PenalizedObj_eval,Core_D,Core_M,Core_T,Core_C,Core_E,Core_D_bar,Core_W_bar,Core_rho,Core_acceptance,Core_entry_rate,Core_en_over_ac,Core_per_level,Eval_D,Eval_M,Eval_T,Eval_C,Eval_E,Eval_D_bar,Eval_W_bar,Eval_rho,Eval_acceptance,Eval_entry_rate,Eval_en_over_ac,Eval_per_level
LinearSVC,"{'C': 1.0, 'class_weight': 'balanced', 'max_iter': 5000, 'tol': 0.0001, 'random_state': 13}",P30,30.0,"[0.780105, 0.439791, 0.410995, 0.502618, 0.463351, 0.526178]",True,True,0.6681089755965308,0.7946408415413004,-0.43678642764113107,0.09405617428926706,0.34016774775122804,1.0,0.3807351635283059,0.0,0.0530736983656671,0.5112019030027924,0.9999999999999999,0.994750656167979,2.884514435695538,2.899736147757256,"[84, 214, 225, 190, 205, 181]",0.11544765699718218,0.23440315217857982,1.0,0.37865445574232653,0,0.06908276120339553,0.5293065656360801,0.9999999999999999,0.9769696969696969,2.292727272727273,2.3467741935483875,"[208, 677, 914, 670, 588, 726]"
LinearSVC,"{'C': 1.0, 'class_weight': 'balanced', 'max_iter': 5000, 'tol': 0.0001, 'random_state': 13}",P35,35.0,"[0.801047, 0.494764, 0.460733, 0.554974, 0.534031, 0.575916]",True,True,0.6977094472166165,0.8396587274215523,0.22173850071589518,0.10883723946553832,0.28556846033866207,0.95,0.3814688936324678,0.0,0.06228835212531005,0.5100179981087312,0.8999999999999998,0.984251968503937,2.5853018372703414,2.626666666666667,"[76, 193, 206, 170, 178, 162]",0.12655137624374382,0.2005717761942461,1.0,0.3789304245735151,0,0.07651412638629947,0.5280940739034682,0.9999999999999999,0.9551515151515152,2.046666666666667,2.142766497461929,"[184, 613, 863, 583, 484, 650]"
LinearSVC,"{'C': 1.0, 'class_weight': 'balanced', 'max_iter': 5000, 'tol': 0.0001, 'random_state': 13}",P40,40.0,"[0.853403, 0.557592, 0.5, 0.638743, 0.602094, 0.638743]",True,True,0.7830419950611656,0.8825657626872508,0.8143474393140339,0.1391080940506311,0.23083712512619572,0.95,0.38257008712243395,0.0,0.08197715223053294,0.5073272565596684,0.8999999999999998,0.963254593175853,2.215223097112861,2.299727520435967,"[56, 169, 191, 138, 152, 138]",0.15787166053146734,0.14925547023047053,0.95,0.37983190795418026,0,0.09834486902105977,0.5245960110477664,0.8999999999999998,0.8963636363636364,1.6315151515151516,1.8201487491548345,"[134, 461, 776, 451, 351, 519]"
LinearSVC,"{'C': 1.0, 'class_weight': 'balanced', 'max_iter': 5000, 'tol': 0.0001, 'random_state': 13}",P45,45.0,"[0.866492, 0.680628, 0.544503, 0.667539, 0.641361, 0.709424]",True,True,0.8498928677909895,0.8486785048695381,0.8479801577621001,0.1630488770218715,0.18816546387560829,0.95,0.3833648488157542,0.0,0.0979130468688023,0.5025994228171505,0.8999999999999998,0.94750656167979,1.89501312335958,2.0,"[51, 122, 174, 127, 137, 111]",0.17586192043101484,0.12129995090694703,0.85,0.3803884511515678,0,0.1112887818865277,0.5215293162660074,0.7,0.8381818181818181,1.3636363636363635,1.6268980477223427,"[115, 276, 723, 394, 327, 415]"
LinearSVC,"{'C': 1.0, 'class_weight': 'balanced', 'max_iter': 5000, 'tol': 0.0001, 'random_state': 13}",P50,50.0,"[0.874346, 0.727749, 0.58377, 0.704188, 0.685864, 0.73822]",True,True,0.8778650748727257,0.8886951866474688,0.864900837898833,0.17430875565120332,0.17155001114584703,0.95,0.3836877678912314,0.0,0.10568321475564696,0.5006147308183896,0.8999999999999998,0.89501312335958,1.6902887139107612,1.8885630498533725,"[48, 104, 159, 113, 120, 100]",0.1884914961313924,0.09417533670277342,0.85,0.3812634240628328,0,0.1204047035862294,0.5183748571150262,0.7,0.7830303030303031,1.1624242424242424,1.484520123839009,"[115, 217, 640, 312, 275, 359]"
LinearSVC,"{'C': 1.0, 'class_weight': 'balanced', 'max_iter': 5000, 'tol': 0.0001, 'random_state': 13}",P55,55.0,"[0.897906, 0.777487, 0.641361, 0.730366, 0.717277, 0.793194]",True,True,0.9408338351148308,0.890060296379936,0.7133798504955365,0.2121714732398251,0.14702068339492966,0.95,0.38561015089978445,0.0,0.13306082856458992,0.4940763372442813,0.8999999999999998,0.8320209973753281,1.4461942257217848,1.7381703470031546,"[39, 85, 137, 103, 108, 79]",0.20965400605353682,0.07421688826961223,0.8,0.3820772619867041,0,0.136672512654333,0.5152220329019612,0.6,0.6933333333333334,0.9436363636363636,1.3610139860139858,"[94, 145, 533, 282, 241, 262]"
LinearSVC,"{'C': 1.0, 'class_weight': 'balanced', 'max_iter': 5000, 'tol': 0.0001, 'random_state': 13}",P60,60.0,"[0.91623, 0.829843, 0.717277, 0.764398, 0.753927, 0.827225]",True,True,1.000290569183374,0.9338735095269611,0.4473868933977318,0.2446572567038956,0.12075521205031695,0.95,0.3879617484326503,0.0,0.1572268155777204,0.4854133130604923,0.8999999999999998,0.7454068241469817,1.194225721784777,1.602112676056338,"[32, 65, 108, 90, 94, 66]",0.23432411444413162,0.05542239202356488,0.8,0.38323929035464765,0,0.156804983438571,0.5123738993513285,0.6,0.5842424242424242,0.7460606060606061,1.2769709543568466,"[60, 81, 420, 241, 197, 232]"
LinearSVC,"{'C': 2.0, 'class_weight': 'balanced', 'max_iter': 5000, 'tol': 0.0001, 'random_state': 13}",P20,20.0,"[0.628272, 0.324607, 0.311518, 0.342932, 0.303665, 0.36911]",True,True,0.4756803600550509,0.5926400301664374,-5.592542166187954,0.048047055511267686,0.48615563572938214,1.0,0.3792964675772177,0.0,0.02609887161058795,0.5170941146362364,0.9999999999999999,1.0,3.729658792650919,3.729658792650919,"[142, 258, 263, 251, 266, 241]",0.06123027425705678,0.38172833469630274,1.0,0.37712696868561113,0,0.03468151236087193,0.5317286752694838,0.9999999999999999,1.0,3.2266666666666666,3.2266666666666666,"[467, 896, 1149, 975, 874, 963]"
LinearSVC,"{'C': 2.0, 'class_weight': 'balanced', 'max_iter': 5000, 'tol': 0.0001, 'random_state': 13}",P25,25.0,"[0.743455, 0.41623, 0.358639, 0.442408, 0.384817, 0.471204]",True,True,0.6049162283079546,0.7208239640307633,-1.9081731509709514,0.07623981849555268,0.38512179752518394,1.0,0.37932735779195254,0.0,0.042497866190103414,0.5149246302021716,0.9999999999999999,0.9973753280839895,3.1916010498687664,3.1999999999999997,"[98, 223, 245, 213, 235, 202]",0.09338829895293194,0.28579964347959164,1.0,0.3774510285247434,0,0.05465264768686093,0.5305657887910009,0.9999999999999999,0.9921212121212121,2.652727272727273,2.673793524740379,"[244, 786, 1040, 783, 711, 813]"
LinearSVC,"{'C': 2.0, 'class_weight': 'balanced', 'max_iter': 5000, 'tol': 0.0001, 'random_state': 13}",P30,30.0,"[0.759162, 0.439791, 0.405759, 0.507853, 0.463351, 0.544503]",True,True,0.6625620882202787,0.7761553300387976,-0.5715722969298922,0.08696353244855677,0.33807435497897415,1.0,0.3789097025023204,0.0,0.04886205403669543,0.5130052677865902,0.9999999999999999,0.994750656167979,2.8871391076115485,2.9023746701846966,"[92, 214, 227, 188, 205, 174]",0.10619766720612606,0.24332064381544455,1.0,0.37759435549371984,0,0.06299954101127601,0.5302285069394294,0.9999999999999999,0.9787878787878788,2.329090909090909,2.3795665634674923,"[225, 729, 986, 671, 558, 674]"
LinearSVC,"{'C': 2.0, 'class_weight': 'balanced', 'max_iter': 5000, 'tol': 0.0001, 'random_state': 13}",P35,35.0,"[0.795812, 0.47644, 0.460733, 0.562827, 0.502618, 0.591623]",True,True,0.6746515451895908,0.8218604267239044,0.105973300342877,0.09900597876476612,0.29823950115452147,0.95,0.3796168919311537,0.0,0.056120867061379705,0.5107213454553151,0.8999999999999998,0.9816272965879265,2.6167979002624673,2.665775401069519,"[78, 200, 206, 167, 190, 156]",0.11752508873102545,0.2089624189054969,1.0,0.37765918966125245,0,0.07047405849630785,0.5291761245595821,0.9999999999999999,0.9618181818181818,2.096363636363636,2.1795841209829865,"[189, 668, 903, 580, 523, 596]"
LinearSVC,"{'C': 2.0, 'class_weight': 'balanced', 'max_iter': 5000, 'tol': 0.0001, 'random_state': 13}",P40,40.0,"[0.82199, 0.539267, 0.513089, 0.615183, 0.560209, 0.646597]",True,True,0.7339907760958171,0.8333452944118527,0.6490877473076664,0.11369046460257254,0.2536469971432213,0.95,0.379824362121553,0.0,0.06532878635051384,0.5092899636776306,0.8999999999999998,0.9658792650918635,2.309711286089239,2.3913043478260874,"[68, 176, 186, 147, 168, 135]",0.1339941524215652,0.1741046433736476,0.95,0.378185951213117,0,0.08155059046919168,0.5270614646186272,0.8999999999999998,0.9139393939393939,1.7587878787878788,1.9244031830238726,"[162, 521, 791, 476, 450, 502]"
LinearSVC,"{'C': 2.0, 'class_weight': 'balanced', 'max_iter': 5000, 'tol': 0.0001, 'random_state': 13}",P45,45.0,"[0.858639, 0.641361, 0.536649, 0.662304, 0.617801, 0.722513]",True,True,0.813220052679019,0.8993169300866429,0.898488237418063,0.14193305380847768,0.20295416572623046,0.95,0.3808038819892392,0.0,0.08368138463352108,0.5059011012994983,0.8999999999999998,0.9422572178477691,1.9658792650918635,2.086350974930362,"[54, 137, 177, 129, 146, 106]",0.15685507893487188,0.1312361904866956,0.95,0.37899347212822215,0,0.09758186792951072,0.5245319439856831,0.8999999999999998,0.8557575757575757,1.4418181818181819,1.684844192634561,"[136, 356, 752, 405, 358, 372]"
LinearSVC,"{'C': 2.0, 'class_weight': 'balanced', 'max_iter': 5000, 'tol': 0.0001, 'random_state': 13}",P50,50.0,"[0.86911, 0.704188, 0.604712, 0.688482, 0.667539, 0.735602]",True,True,0.8618971787608404,0.849371982751321,0.8359463629166103,0.15616808421492187,0.16875748341705227,0.95,0.3816219265432359,0.0,0.09317548261405784,0.5034593990544893,0.8999999999999998,0.910761154855643,1.7349081364829397,1.904899135446686,"[50, 113, 151, 119, 127, 101]",0.16618411740813996,0.11052237745383217,0.85,0.3790341426567106,0,0.10418624822945512,0.5227453964442765,0.7,0.7981818181818182,1.233939393939394,1.5459377372817007,"[126, 284, 643, 363, 285, 335]"
LinearSVC,"{'C': 2.0, 'class_weight': 'balanced', 'max_iter': 5000, 'tol': 0.0001, 'random_state': 13}",P55,55.0,"[0.897906, 0.756545, 0.643979, 0.727749, 0.704188, 0.764398]",True,True,0.9163145480571574,0.9033627696128207,0.8018635953807495,0.18933769436402026,0.14793047936463014,0.95,0.38302444352589093,0.0,0.11681801682572021,0.5001633395830682,0.8999999999999998,0.8556430446194225,1.5091863517060367,1.7638036809815951,"[39, 93, 136, 104, 113, 90]",0.19213742270314269,0.08286703640133083,0.85,0.38030794437002935,0,0.12350028720660151,0.5192693166096715,0.7,0.7315151515151516,1.0212121212121212,1.396023198011599,"[77, 185, 576, 293, 253, 301]"
LinearSVC,"{'C': 2.0, 'class_weight': 'balanced', 'max_iter': 5000, 'tol': 0.0001, 'random_state': 13}",P60,60.0,"[0.910995, 0.827225, 0.680628, 0.756545, 0.743455, 0.795812]",True,True,0.9513374003746426,0.9453310787537978,0.6461001986218541,0.2097179127160776,0.13365181665413606,0.95,0.38423768104233735,0.0,0.13099111131758698,0.49361410195770283,0.8999999999999998,0.7821522309711286,1.288713910761155,1.6476510067114094,"[34, 66, 122, 93, 98, 78]",0.21685363060763538,0.06590950731355738,0.85,0.38128985153239925,0,0.14278064380587227,0.5156377859532391,0.7,0.6442424242424243,0.850909090909091,1.3207902163687677,"[65, 93, 502, 271, 222, 251]"
CalibratedSVC,{'C': 0.5},P20,20.0,"[0.675393, 0.382199, 0.272251, 0.36911, 0.306283, 0.308901]",True,True,0.45981784905858447,0.6219569385990795,-4.856091550872809,0.0705913602405789,0.4476665684429972,0.8999999999999999,0.3896435242033426,0.0,0.039194107939308644,0.5160301746694009,0.7999999999999999,1.0,3.695538057742782,3.695538057742782,"[124, 236, 278, 241, 265, 264]",0.08454115658596431,0.33759216423038907,0.95,0.3833598208116809,0,0.048941402557671175,0.5299638312115096,0.8999999999999998,0.996969696969697,3.124242424242424,3.133738601823708,"[373, 706, 1112, 816, 992, 1156]"
CalibratedSVC,{'C': 0.5},P25,25.0,"[0.727749, 0.41623, 0.337696, 0.45288, 0.390052, 0.431937]",True,True,0.5615893103292937,0.7370238681358774,-1.6532396438772932,0.0907870650552565,0.36609116394499336,0.8999999999999999,0.38964469739676844,0.0,0.05109774370786393,0.511731915888455,0.7999999999999999,1.0,3.251968503937008,3.251968503937008,"[104, 223, 253, 209, 233, 217]",0.11454062506119779,0.25260559704822866,0.95,0.38362946707636053,0,0.0680435321049601,0.526011350413624,0.8999999999999998,0.9878787878787879,2.5945454545454547,2.6263803680981597,"[269, 647, 973, 686, 785, 921]"
CalibratedSVC,{'C': 0.5},P30,30.0,"[0.746073, 0.471204, 0.384817, 0.494764, 0.544503, 0.565445]",True,True,0.6668477381891614,0.7891221241209285,0.07671227527413649,0.11606683523731295,0.286153340728775,0.8999999999999999,0.3897808122687452,0.0,0.06666162141103248,0.5076756146125014,0.7999999999999999,0.994750656167979,2.800524934383202,2.815303430079156,"[97, 202, 235, 193, 174, 166]",0.1398284504589034,0.1859286249322603,0.8999999999999999,0.38407432864761837,0,0.08493647330266679,0.5224959426002738,0.7999999999999999,0.9587878787878787,2.08969696969697,2.179519595448799,"[239, 541, 882, 606, 491, 689]"
CalibratedSVC,{'C': 0.5},P35,35.0,"[0.767016, 0.552356, 0.439791, 0.539267, 0.581152, 0.651832]",True,True,0.7259553689732258,0.771130313309888,0.5879752067816705,0.139327535606643,0.2506082100632949,0.8999999999999999,0.3907868114329258,0.0,0.08158712972750133,0.5039897990879663,0.7999999999999999,0.9763779527559056,2.4750656167979,2.5349462365591395,"[89, 171, 214, 176, 160, 133]",0.16290447622290322,0.14720197092923665,0.8,0.3847593600540711,0,0.10093653558979783,0.5186681249181782,0.6,0.916969696969697,1.7624242424242424,1.922009253139458,"[204, 415, 785, 540, 444, 520]"
CalibratedSVC,{'C': 0.5},P40,40.0,"[0.819372, 0.609948, 0.515707, 0.596859, 0.60733, 0.735602]",True,True,0.8013455408227246,0.8289222998870144,0.8270999103243781,0.16902731350471864,0.20507223910929814,0.8999999999999999,0.3913015547576806,0.0,0.10152811509538505,0.4991318845397464,0.7999999999999999,0.958005249343832,2.120734908136483,2.2136986301369865,"[69, 149, 185, 154, 150, 101]",0.18602643501314933,0.11264405045336898,0.8,0.3851330510907799,0,0.1176874233856015,0.5149497464383954,0.6,0.8521212121212122,1.4442424242424243,1.6948790896159318,"[178, 318, 662, 425, 424, 376]"
CalibratedSVC,{'C': 0.5},P45,45.0,"[0.850785, 0.717277, 0.570681, 0.651832, 0.657068, 0.777487]",True,True,0.9184890225052457,0.8999484486092667,0.8447790845973857,0.20577306784426586,0.16500340416393536,0.95,0.39239786274971705,0.0,0.12713599890928634,0.4907086707947101,0.8999999999999998,0.905511811023622,1.779527559055118,1.9652173913043478,"[57, 108, 164, 133, 131, 85]",0.2206184797490028,0.07657033467785365,0.8,0.3863343451270582,0,0.14364698550110752,0.5074624095325923,0.6,0.7454545454545455,1.1133333333333333,1.4934959349593495,"[130, 155, 566, 337, 355, 294]"
CalibratedSVC,{'C': 0.5},P50,50.0,"[0.863874, 0.787958, 0.615183, 0.685864, 0.706806, 0.814136]",True,True,0.9203752196100747,0.946395058008928,0.7101731775607512,0.23103307222157635,0.1486464924441006,0.8999999999999999,0.3932954661086635,0.0,0.14505292747986154,0.48279093509784754,0.7999999999999999,0.8346456692913385,1.5301837270341208,1.8333333333333335,"[52, 81, 147, 120, 112, 71]",0.24864816314668312,0.05849360533503352,0.8,0.38746833399092767,0,0.16638735704374802,0.5027794941806037,0.6,0.6575757575757576,0.8975757575757576,1.3649769585253455,"[114, 86, 465, 295, 297, 224]"
CalibratedSVC,{'C': 0.5},P55,55.0,"[0.871728, 0.835079, 0.657068, 0.732984, 0.756545, 0.84555]",True,True,0.9885029652962162,0.9862061778964062,0.42256967043050975,0.25323164288360733,0.10292270605478275,0.8999999999999999,0.39398009489130514,0.0,0.16119207556220214,0.47534694655616605,0.7999999999999999,0.7979002624671916,1.304461942257218,1.6348684210526316,"[49, 63, 131, 102, 93, 59]",0.2698175881126459,0.040158662003193374,0.8,0.3884908392898454,0,0.1840651586806611,0.49811753426605626,0.6,0.5618181818181818,0.7103030303030303,1.2642934196332256,"[110, 65, 391, 229, 212, 165]"
CalibratedSVC,{'C': 0.5},P60,60.0,"[0.900524, 0.863874, 0.693717, 0.803665, 0.780105, 0.856021]",True,True,1.049752534090935,0.8648244293592229,-0.07626710919999136,0.28492866237809417,0.073900402151583,0.8999999999999999,0.39574757954807976,0.0,0.1847939763859376,0.46376728071938655,0.7999999999999999,0.7296587926509186,1.10498687664042,1.5143884892086332,"[38, 52, 117, 75, 84, 55]",0.2937425196675931,0.02591297714597776,0.6,0.3899829561253585,0,0.2044220938085356,0.4914996280359732,0.19999999999999998,0.47454545454545455,0.5696969696969697,1.2005108556832695,"[95, 38, 333, 148, 176, 150]"
CalibratedSVC,{'C': 1.0},P20,20.0,"[0.63089, 0.337696, 0.280105, 0.327225, 0.36911, 0.340314]",True,True,0.4340491356259575,0.6364885714853148,-4.064622150093025,0.06088748009070491,0.4625533571381272,0.8999999999999999,0.3857167089112661,0.0,0.03348971190580585,0.5165355308606179,0.7999999999999999,1.0,3.7244094488188977,3.7244094488188977,"[141, 253, 275, 257, 241, 252]",0.08192712116288613,0.3198733883969525,0.95,0.3814494623979375,0,0.04727915161595428,0.5298077643863016,0.8999999999999998,0.9963636363636363,3.0127272727272727,3.0237226277372264,"[397, 807, 1054, 873, 751, 1089]"
CalibratedSVC,{'C': 1.0},P25,25.0,"[0.727749, 0.408377, 0.353403, 0.376963, 0.442408, 0.465969]",True,True,0.6163472006225275,0.74196364729896,-1.1910230704681566,0.09268446262205451,0.39223397730050047,1.0,0.3863223843365776,0.0,0.05232970278589096,0.5122698926696732,0.9999999999999999,1.0,3.2335958005249346,3.2335958005249346,"[104, 226, 247, 238, 213, 204]",0.11229976116464885,0.24488039350436477,0.95,0.3818142654622533,0,0.06673201630545839,0.5274981344413264,0.8999999999999998,0.9775757575757575,2.472121212121212,2.528828270303782,"[265, 631, 940, 780, 600, 863]"
CalibratedSVC,{'C': 1.0},P30,30.0,"[0.756545, 0.465969, 0.382199, 0.47644, 0.5, 0.552356]",True,True,0.6236033492689346,0.7242604106413814,-0.15557391385946484,0.10981374270868277,0.32228950030909553,0.8999999999999999,0.3869303562311582,0.0,0.06291669421577357,0.5100223828989905,0.7999999999999999,0.9921259842519685,2.874015748031496,2.8968253968253967,"[93, 204, 236, 200, 191, 171]",0.1329888349238768,0.20340176435887702,0.85,0.38224446692127173,0,0.08056637836129067,0.5252457217189311,0.7,0.9569696969696969,2.1454545454545455,2.241925269157695,"[230, 544, 906, 618, 558, 684]"
CalibratedSVC,{'C': 1.0},P35,35.0,"[0.795812, 0.518325, 0.450262, 0.534031, 0.554974, 0.651832]",True,True,0.752864267504708,0.7969393899951743,0.5865707401097031,0.13500024337509983,0.2584639820587859,0.95,0.38776002062798043,0.0,0.07897142306247341,0.506000026528231,0.8999999999999998,0.979002624671916,2.5013123359580054,2.5549597855227884,"[78, 184, 210, 178, 170, 133]",0.15625191823405957,0.1541118976307997,0.85,0.3826645646397146,0,0.09673121481932959,0.5223399598622627,0.7,0.9218181818181819,1.7884848484848486,1.9401709401709402,"[178, 457, 784, 516, 466, 550]"
CalibratedSVC,{'C': 1.0},P40,40.0,"[0.824607, 0.60733, 0.497382, 0.596859, 0.609948, 0.685864]",True,True,0.76653104703059,0.8527355215569468,0.8350917434863601,0.15451758997166254,0.22444929654147944,0.8999999999999999,0.38820917866802296,0.0,0.09161652217455692,0.5013021718962524,0.7999999999999999,0.94750656167979,2.183727034120735,2.3047091412742384,"[67, 150, 192, 154, 149, 120]",0.17672986710276892,0.11904486024022898,0.85,0.38350171564802255,0,0.11136085264935482,0.5187571785871603,0.7,0.8563636363636363,1.5,1.7515923566878981,"[141, 338, 722, 421, 372, 481]"
CalibratedSVC,{'C': 1.0},P45,45.0,"[0.835079, 0.651832, 0.554974, 0.667539, 0.670157, 0.759162]",True,True,0.8345080568191703,0.8958968602647764,0.86604148836395,0.182509864613233,0.1848088065891001,0.8999999999999999,0.3893566626501247,0.0,0.11069309214823073,0.4958106158729314,0.7999999999999999,0.9291338582677166,1.8661417322834646,2.0084745762711864,"[63, 133, 170, 127, 126, 92]",0.19411238927365063,0.09329072693759344,0.85,0.3835839930957309,0,0.12407794254129442,0.5151277717008094,0.7,0.7727272727272727,1.1921212121212121,1.5427450980392157,"[133, 269, 590, 320, 316, 339]"
CalibratedSVC,{'C': 1.0},P50,50.0,"[0.882199, 0.740838, 0.612565, 0.709424, 0.706806, 0.816754]",True,True,0.9635569249427043,0.9214104373964058,0.6997228797175225,0.2284324387636596,0.1421993935976674,0.95,0.39107959925570684,0.0,0.14387257757741326,0.48595193387836766,0.8999999999999998,0.8451443569553806,1.5354330708661417,1.8167701863354035,"[45, 99, 148, 111, 112, 70]",0.2324420945036935,0.06657900312476925,0.8,0.38515782005827115,0,0.15389669782104712,0.5081884795972247,0.6,0.6642424242424242,0.9084848484848485,1.3677007299270074,"[94, 143, 500, 236, 278, 248]"
CalibratedSVC,{'C': 1.0},P55,55.0,"[0.897906, 0.798429, 0.659686, 0.746073, 0.751309, 0.827225]",True,True,1.0154050707373352,0.9302867391274032,0.3730281913071183,0.253836874951099,0.11603905608180198,0.95,0.39202417289346103,0.0,0.1626597192802321,0.47814341649227154,0.8999999999999998,0.800524934383202,1.3228346456692914,1.652459016393443,"[39, 77, 130, 97, 95, 66]",0.26080025606046014,0.04656184763193441,0.75,0.3868277689962581,0,0.17760838193372203,0.503403683837762,0.49999999999999994,0.5612121212121212,0.7133333333333334,1.2710583153347734,"[81, 81, 371, 215, 194, 235]"
CalibratedSVC,{'C': 1.0},P60,60.0,"[0.91623, 0.832461, 0.698953, 0.787958, 0.790576, 0.850785]",True,True,1.0768471860990347,0.9689989944037836,0.09247978370191134,0.28008359625900153,0.08113071014196639,0.95,0.3929809999399988,0.0,0.1833824162675963,0.4713583062644765,0.8999999999999998,0.7506561679790026,1.125984251968504,1.5,"[32, 64, 115, 81, 80, 57]",0.2866185249666785,0.03412313749151038,0.75,0.38834535642871804,0,0.20023141621853818,0.498366588300854,0.49999999999999994,0.49333333333333335,0.5909090909090909,1.1977886977886978,"[72, 56, 326, 180, 157, 184]"
CalibratedSVC,{'C': 2.0},P20,20.0,"[0.615183, 0.311518, 0.280105, 0.34555, 0.353403, 0.374346]",True,True,0.45253241572051695,0.616950806225185,-4.120587845565707,0.05130178977892036,0.4734537462593641,0.95,0.382281240669869,0.0,0.027897249469253736,0.5158888111669148,0.8999999999999998,1.0,3.729658792650919,3.729658792650919,"[147, 263, 275, 250, 247, 239]",0.075549912914766,0.33248436278117277,0.95,0.37961752030530593,0,0.04334396297284693,0.5303679812332804,0.8999999999999998,0.9957575757575757,3.0163636363636366,3.029214850882532,"[443, 861, 1035, 875, 736, 1027]"
CalibratedSVC,{'C': 2.0},P25,25.0,"[0.719895, 0.376963, 0.366492, 0.387435, 0.460733, 0.395288]",True,True,0.5915271485885759,0.713360281929462,-1.6847141938362038,0.07815773143061959,0.4014915310897559,1.0,0.38286982749237397,0.0,0.04350975211822396,0.5131808421976557,0.9999999999999999,0.9973753280839895,3.3018372703412076,3.3105263157894735,"[107, 238, 242, 234, 206, 231]",0.09963724821506605,0.26017261604072084,0.95,0.3796521658503894,0,0.05853273261739521,0.52892460917716,0.8999999999999998,0.9884848484848485,2.5975757575757576,2.6278356836296752,"[282, 752, 926, 756, 562, 1008]"
CalibratedSVC,{'C': 2.0},P30,30.0,"[0.732984, 0.455497, 0.397906, 0.468586, 0.507853, 0.539267]",True,True,0.6168351510976562,0.7081249829138958,-0.21882041686953657,0.09037857752040789,0.3484016695400577,0.95,0.3828608103910197,0.0,0.05072335708359573,0.5105077232967595,0.8999999999999998,0.984251968503937,2.905511811023622,2.952,"[102, 208, 230, 203, 188, 176]",0.1211819214430011,0.2070941649711721,0.85,0.3801240881402226,0,0.07250669738390488,0.5258216286452172,0.7,0.9606060606060606,2.167878787878788,2.2567823343848583,"[261, 599, 844, 629, 497, 747]"
CalibratedSVC,{'C': 2.0},P35,35.0,"[0.769634, 0.518325, 0.439791, 0.518325, 0.539267, 0.599476]",True,True,0.6697224697760603,0.7634238797647472,0.42770851426063716,0.10769202057464526,0.3131141115613165,0.95,0.38381520254243856,0.0,0.061350126485636196,0.508330138275407,0.8999999999999998,0.979002624671916,2.622047244094488,2.67828418230563,"[88, 184, 214, 184, 176, 153]",0.14112951886319827,0.17186274183722958,0.85,0.38052367579592816,0,0.08603109888489112,0.5235575856678072,0.7,0.9236363636363636,1.8654545454545455,2.0196850393700787,"[207, 483, 771, 536, 438, 643]"
CalibratedSVC,{'C': 2.0},P40,40.0,"[0.816754, 0.568063, 0.502618, 0.575916, 0.575916, 0.638743]",True,True,0.6945672655612384,0.8047147818879713,0.7104024388819603,0.12691701541497413,0.26760447422212125,0.8999999999999999,0.3841824145612854,0.0,0.0734340994631708,0.5051642256396693,0.7999999999999999,0.9606299212598425,2.3280839895013123,2.4234972677595628,"[70, 165, 190, 162, 162, 138]",0.15922972666124044,0.14883505867000474,0.85,0.3810670463224521,0,0.09883595151737712,0.5218759868879594,0.7,0.8848484848484849,1.6424242424242423,1.8561643835616437,"[158, 397, 682, 480, 407, 586]"
CalibratedSVC,{'C': 2.0},P45,45.0,"[0.842932, 0.63089, 0.520942, 0.659686, 0.641361, 0.67801]",True,True,0.7755969890212946,0.8566951741321427,0.8536826686673565,0.1490221255026383,0.2088711988387666,0.8999999999999999,0.3848202078580763,0.0,0.08778415431386088,0.5012827711218607,0.7999999999999999,0.9448818897637795,2.031496062992126,2.15,"[60, 141, 183, 130, 137, 123]",0.17753894556014033,0.1153671311683356,0.85,0.3817445324677931,0,0.11189522214925836,0.5183611098193742,0.7,0.8254545454545454,1.376969696969697,1.6681350954478709,"[137, 302, 665, 335, 320, 513]"
CalibratedSVC,{'C': 2.0},P50,50.0,"[0.863874, 0.709424, 0.599476, 0.698953, 0.701571, 0.740838]",True,True,0.8968493460693465,0.8677585642707829,0.7880190582819282,0.18808284072981854,0.16728907587169475,0.95,0.3868519373707425,0.0,0.11412966455199441,0.4926746352251498,0.8999999999999998,0.884514435695538,1.6902887139107612,1.9109792284866471,"[52, 111, 153, 115, 114, 99]",0.20073909154088393,0.08779877293461742,0.8,0.38272748554838754,0,0.12892415246239117,0.5133222118788665,0.6,0.7272727272727273,1.0660606060606062,1.4658333333333333,"[111, 192, 511, 283, 259, 403]"
CalibratedSVC,{'C': 2.0},P55,55.0,"[0.903141, 0.798429, 0.646597, 0.746073, 0.743455, 0.811518]",True,True,0.9740939590864729,0.9009590027053649,0.5141423202820352,0.23134149222258635,0.13387804627602895,0.95,0.3887683771330514,0.0,0.14599025820513375,0.48506829277532115,0.8999999999999998,0.8110236220472441,1.3543307086614174,1.6699029126213594,"[37, 77, 135, 97, 98, 72]",0.24208689025379962,0.056457908262116885,0.75,0.38443340237894014,0,0.16217374822797168,0.5077241796237247,0.49999999999999994,0.6127272727272727,0.7981818181818182,1.3026706231454008,"[84, 88, 433, 226, 206, 280]"
